game,total_sec,success
20172018_840.html.csv,83,-1
20172018_841.html.csv,118,1
20172018_842.html.csv,71,0
20172018_843.html.csv,59,1
20172018_844.html.csv,99,-1
20172018_845.html.csv,100,1
20172018_846.html.csv,69,0
20172018_847.html.csv,124,0
20172018_849.html.csv,267,0
20172018_85.html.csv,20,0
20172018_851.html.csv,346,-1
20172018_852.html.csv,136,1
20172018_853.html.csv,178,-1
20172018_854.html.csv,85,-1
20172018_856.html.csv,191,1
20172018_857.html.csv,78,-1
20172018_858.html.csv,32,0
20172018_859.html.csv,146,-1
20172018_860.html.csv,133,1
20172018_861.html.csv,107,0
20172018_862.html.csv,76,-1
20172018_863.html.csv,134,0
20172018_864.html.csv,240,-1
20172018_865.html.csv,66,-1
20172018_867.html.csv,89,1
20172018_868.html.csv,115,-1
20172018_870.html.csv,19,0
20172018_872.html.csv,51,0
20172018_873.html.csv,89,1
20172018_874.html.csv,175,-1
20172018_875.html.csv,108,0
20172018_876.html.csv,180,-1
20172018_877.html.csv,128,0
20172018_878.html.csv,0,0
20172018_88.html.csv,101,-1
20172018_881.html.csv,55,-1
20172018_882.html.csv,95,1
20172018_884.html.csv,133,0
20172018_885.html.csv,206,1
20172018_886.html.csv,119,0
20172018_89.html.csv,161,0
20172018_891.html.csv,126,-1
20172018_893.html.csv,104,1
20172018_894.html.csv,174,0
20172018_897.html.csv,82,0
20172018_898.html.csv,116,0
20172018_899.html.csv,134,0
20172018_9.html.csv,98,0
20172018_90.html.csv,191,1
20172018_901.html.csv,90,-1
20172018_906.html.csv,95,-1
20172018_907.html.csv,111,1
20172018_909.html.csv,14,0
20172018_91.html.csv,71,-1
20172018_911.html.csv,42,0
20172018_912.html.csv,110,0
20172018_913.html.csv,75,-1
20172018_916.html.csv,173,0
20172018_917.html.csv,149,0
20172018_918.html.csv,24,0
20172018_919.html.csv,104,0
20172018_92.html.csv,209,-1
20172018_920.html.csv,85,1
20172018_921.html.csv,108,0
20172018_922.html.csv,97,0
20172018_923.html.csv,141,0
20172018_924.html.csv,128,1
20172018_925.html.csv,2,0
20172018_928.html.csv,216,0
20172018_93.html.csv,236,1
20172018_931.html.csv,89,-1
20172018_932.html.csv,88,0
20172018_933.html.csv,105,-1
20172018_934.html.csv,190,1
20172018_935.html.csv,178,1
20172018_936.html.csv,20,0
20172018_939.html.csv,2,0
20172018_940.html.csv,90,-1
20172018_944.html.csv,50,-1
20172018_945.html.csv,124,-1
20172018_946.html.csv,14,0
20172018_948.html.csv,26,0
20172018_950.html.csv,111,0
20172018_951.html.csv,47,0
20172018_952.html.csv,93,0
20172018_953.html.csv,132,-1
20172018_954.html.csv,110,0
20172018_955.html.csv,1,0
20172018_956.html.csv,61,-1
20172018_957.html.csv,67,-1
20172018_958.html.csv,112,0
20172018_962.html.csv,100,1
20172018_963.html.csv,94,0
20172018_964.html.csv,262,-1
20172018_967.html.csv,155,1
20172018_968.html.csv,83,1
20172018_97.html.csv,66,0
20172018_970.html.csv,99,0
20172018_971.html.csv,126,0
20172018_974.html.csv,49,0
20172018_975.html.csv,102,0
20172018_977.html.csv,107,-1
20172018_978.html.csv,126,0
20172018_979.html.csv,308,0
20172018_98.html.csv,35,0
20172018_980.html.csv,219,1
20172018_981.html.csv,194,-1
20172018_982.html.csv,92,1
20172018_985.html.csv,192,1
20172018_986.html.csv,100,1
20172018_988.html.csv,142,-1
20172018_991.html.csv,129,-1
20172018_993.html.csv,126,-1
20172018_994.html.csv,34,0
20172018_995.html.csv,247,0
20172018_996.html.csv,144,0
20172018_998.html.csv,82,0
20172018_999.html.csv,119,0
20182019_100.html.csv,92,-1
20182019_1001.html.csv,73,0
20182019_1002.html.csv,181,-1
20182019_1003.html.csv,283,-1
20182019_1006.html.csv,185,-1
20182019_1007.html.csv,106,0
20182019_1008.html.csv,22,0
20182019_101.html.csv,77,-1
20182019_1012.html.csv,31,0
20182019_1013.html.csv,65,0
20182019_1014.html.csv,94,-1
20182019_1016.html.csv,184,-1
20182019_1017.html.csv,106,0
20182019_102.html.csv,82,-1
20182019_1023.html.csv,349,0
20182019_1024.html.csv,142,1
20182019_1025.html.csv,26,0
20182019_1026.html.csv,100,1
20182019_1027.html.csv,160,0
20182019_1028.html.csv,71,0
20182019_1029.html.csv,191,0
20182019_103.html.csv,139,0
20182019_1031.html.csv,198,1
20182019_1032.html.csv,154,0
20182019_1033.html.csv,156,1
20182019_1034.html.csv,156,-1
20182019_1035.html.csv,108,-1
20182019_1037.html.csv,169,-1
20182019_1039.html.csv,263,-1
20182019_104.html.csv,341,-1
20182019_1040.html.csv,75,0
20182019_1041.html.csv,276,0
20182019_1043.html.csv,141,-1
20182019_1045.html.csv,102,-1
20182019_1048.html.csv,145,-1
20182019_105.html.csv,295,-1
20182019_1050.html.csv,0,0
20182019_1051.html.csv,183,1
20182019_1053.html.csv,55,-1
20182019_1054.html.csv,124,-1
20182019_1055.html.csv,99,1
20182019_1056.html.csv,148,1
20182019_1057.html.csv,54,0
20182019_1058.html.csv,33,0
20182019_106.html.csv,185,-1
20182019_1061.html.csv,107,-1
20182019_1062.html.csv,204,1
20182019_1063.html.csv,193,-1
20182019_1064.html.csv,79,0
20182019_1066.html.csv,92,-1
20182019_1067.html.csv,39,0
20182019_1070.html.csv,193,-1
20182019_1072.html.csv,182,0
20182019_1073.html.csv,95,-1
20182019_1074.html.csv,81,-1
20182019_1075.html.csv,74,-1
20182019_1076.html.csv,71,1
20182019_1077.html.csv,5,0
20182019_1079.html.csv,357,1
20182019_108.html.csv,103,1
20182019_1080.html.csv,170,1
20182019_1082.html.csv,138,-1
20182019_1084.html.csv,20,0
20182019_1085.html.csv,146,-1
20182019_1086.html.csv,75,-1
20182019_1087.html.csv,116,1
20182019_1088.html.csv,156,-1
20182019_1089.html.csv,100,0
20182019_109.html.csv,121,-1
20182019_1091.html.csv,149,0
20182019_1092.html.csv,130,0
20182019_1093.html.csv,117,1
20182019_1094.html.csv,194,-1
20182019_1095.html.csv,106,0
20182019_1096.html.csv,35,-1
20182019_1100.html.csv,91,0
20182019_1101.html.csv,72,0
20182019_1103.html.csv,120,0
20182019_1105.html.csv,338,-1
20182019_1106.html.csv,37,0
20182019_1107.html.csv,114,0
20182019_1108.html.csv,155,-1
20182019_111.html.csv,180,-1
20182019_1110.html.csv,66,-1
20182019_1111.html.csv,143,-1
20182019_1115.html.csv,90,1
20182019_1116.html.csv,37,0
20182019_1118.html.csv,73,-1
20182019_1120.html.csv,79,0
20182019_1121.html.csv,141,-1
20182019_1124.html.csv,108,-1
20182019_1125.html.csv,65,-1
20182019_1126.html.csv,148,1
20182019_1128.html.csv,205,-1
20182019_1129.html.csv,114,-1
20182019_113.html.csv,80,-1
20182019_1130.html.csv,100,-1
20182019_1131.html.csv,136,-1
20182019_1132.html.csv,82,-1
20182019_1133.html.csv,102,1
20182019_1134.html.csv,42,-1
20182019_1135.html.csv,39,0
20182019_1136.html.csv,177,1
20182019_1137.html.csv,110,-1
20182019_1138.html.csv,117,-1
20182019_1140.html.csv,64,-1
20182019_1142.html.csv,125,-1
20182019_1143.html.csv,88,-1
20182019_1147.html.csv,79,-1
20182019_1148.html.csv,91,0
20182019_1151.html.csv,113,0
20182019_1152.html.csv,140,-1
20182019_1155.html.csv,133,-1
20182019_1156.html.csv,184,-1
20182019_1159.html.csv,120,0
20182019_116.html.csv,228,1
20182019_1160.html.csv,86,0
20182019_1161.html.csv,176,0
20182019_1164.html.csv,124,0
20182019_1165.html.csv,115,0
20182019_1169.html.csv,129,0
20182019_117.html.csv,92,-1
20182019_1170.html.csv,85,-1
20182019_1172.html.csv,201,0
20182019_1173.html.csv,73,0
20182019_1174.html.csv,142,0
20182019_1175.html.csv,290,1
20182019_1176.html.csv,280,-1
20182019_1177.html.csv,104,1
20182019_1178.html.csv,186,-1
20182019_1179.html.csv,196,-1
20182019_118.html.csv,105,-1
20182019_1183.html.csv,120,0
20182019_1184.html.csv,63,0
20182019_1185.html.csv,120,0
20182019_1187.html.csv,133,1
20182019_1188.html.csv,53,0
20182019_119.html.csv,104,-1
20182019_1190.html.csv,107,0
20182019_1191.html.csv,350,-1
20182019_1192.html.csv,105,-1
20182019_1193.html.csv,16,0
20182019_1196.html.csv,70,0
20182019_1197.html.csv,130,-1
20182019_1198.html.csv,103,1
20182019_1199.html.csv,173,-1
20182019_120.html.csv,130,1
20182019_1200.html.csv,54,1
20182019_1202.html.csv,89,0
20182019_1203.html.csv,196,-1
20182019_1204.html.csv,146,-1
20182019_1205.html.csv,90,-1
20182019_1209.html.csv,56,-1
20182019_121.html.csv,101,-1
20182019_1210.html.csv,353,0
20182019_1216.html.csv,173,0
20182019_1217.html.csv,179,-1
20182019_1219.html.csv,250,-1
20182019_122.html.csv,142,-1
20182019_1221.html.csv,183,1
20182019_1222.html.csv,93,-1
20182019_1223.html.csv,106,0
20182019_1225.html.csv,136,1
20182019_1226.html.csv,172,1
20182019_1227.html.csv,72,-1
20182019_1229.html.csv,108,0
20182019_1231.html.csv,134,-1
20182019_1232.html.csv,185,0
20182019_1233.html.csv,173,-1
20182019_1237.html.csv,146,-1
20182019_1238.html.csv,82,-1
20182019_124.html.csv,54,0
20182019_1240.html.csv,142,1
20182019_1241.html.csv,84,0
20182019_1243.html.csv,144,-1
20182019_1246.html.csv,63,0
20182019_1247.html.csv,172,0
20182019_1249.html.csv,6,0
20182019_1250.html.csv,146,-1
20182019_1252.html.csv,46,0
20182019_1254.html.csv,93,1
20182019_1256.html.csv,139,-1
20182019_1257.html.csv,176,-1
20182019_1258.html.csv,207,0
20182019_126.html.csv,75,0
20182019_1260.html.csv,92,-1
20182019_1262.html.csv,102,1
20182019_1263.html.csv,95,0
20182019_1265.html.csv,200,-1
20182019_1266.html.csv,141,-1
20182019_1268.html.csv,71,0
20182019_1269.html.csv,82,0
20182019_127.html.csv,133,-1
20182019_1270.html.csv,55,-1
20182019_1271.html.csv,236,-1
20182019_128.html.csv,185,0
20182019_13.html.csv,117,-1
20182019_131.html.csv,139,0
20182019_132.html.csv,93,0
20182019_134.html.csv,114,-1
20182019_135.html.csv,47,0
20182019_138.html.csv,124,-1
20182019_139.html.csv,143,-1
20182019_142.html.csv,172,-1
20182019_143.html.csv,175,-1
20182019_144.html.csv,118,0
20182019_145.html.csv,78,0
20182019_148.html.csv,161,1
20182019_15.html.csv,89,0
20182019_150.html.csv,316,1
20182019_151.html.csv,151,1
20182019_152.html.csv,179,-1
20182019_153.html.csv,103,0
20182019_155.html.csv,164,-1
20182019_156.html.csv,169,-1
20182019_159.html.csv,19,0
20182019_160.html.csv,86,1
20182019_161.html.csv,106,0
20182019_165.html.csv,98,-1
20182019_166.html.csv,149,-1
20182019_167.html.csv,137,1
20182019_168.html.csv,239,0
20182019_169.html.csv,140,0
20182019_17.html.csv,76,-1
20182019_170.html.csv,64,-1
20182019_171.html.csv,172,-1
20182019_173.html.csv,138,-1
20182019_174.html.csv,78,0
20182019_175.html.csv,163,0
20182019_176.html.csv,213,0
20182019_177.html.csv,121,1
20182019_178.html.csv,113,0
20182019_179.html.csv,211,1
20182019_18.html.csv,194,-1
20182019_180.html.csv,81,-1
20182019_182.html.csv,22,-1
20182019_183.html.csv,84,-1
20182019_184.html.csv,121,-1
20182019_185.html.csv,144,-1
20182019_186.html.csv,181,0
20182019_187.html.csv,210,1
20182019_189.html.csv,121,1
20182019_190.html.csv,210,-1
20182019_191.html.csv,169,-1
20182019_192.html.csv,91,0
20182019_193.html.csv,68,1
20182019_197.html.csv,89,1
20182019_198.html.csv,142,-1
20182019_20.html.csv,115,-1
20182019_202.html.csv,122,0
20182019_203.html.csv,134,-1
20182019_204.html.csv,204,0
20182019_207.html.csv,289,1
20182019_208.html.csv,123,-1
20182019_209.html.csv,33,1
20182019_21.html.csv,112,0
20182019_213.html.csv,122,0
20182019_214.html.csv,137,-1
20182019_215.html.csv,153,-1
20182019_216.html.csv,82,0
20182019_217.html.csv,329,-1
20182019_218.html.csv,290,-1
20182019_221.html.csv,201,-1
20182019_222.html.csv,156,-1
20182019_223.html.csv,81,0
20182019_224.html.csv,14,0
20182019_225.html.csv,190,-1
20182019_226.html.csv,111,0
20182019_228.html.csv,114,-1
20182019_231.html.csv,155,0
20182019_232.html.csv,35,-1
20182019_233.html.csv,108,0
20182019_234.html.csv,76,0
20182019_235.html.csv,114,-1
20182019_237.html.csv,88,0
20182019_240.html.csv,174,-1
20182019_242.html.csv,161,1
20182019_243.html.csv,151,-1
20182019_244.html.csv,99,1
20182019_245.html.csv,151,0
20182019_246.html.csv,49,0
20182019_247.html.csv,100,0
20182019_248.html.csv,102,-1
20182019_25.html.csv,105,1
20182019_252.html.csv,50,0
20182019_253.html.csv,40,0
20182019_255.html.csv,92,-1
20182019_258.html.csv,99,-1
20182019_26.html.csv,104,-1
20182019_260.html.csv,139,0
20182019_262.html.csv,71,0
20182019_264.html.csv,69,0
20182019_265.html.csv,141,-1
20182019_267.html.csv,47,0
20182019_27.html.csv,72,0
20182019_272.html.csv,143,0
20182019_273.html.csv,140,0
20182019_274.html.csv,284,-1
20182019_275.html.csv,249,0
20182019_277.html.csv,153,1
20182019_278.html.csv,221,-1
20182019_279.html.csv,112,0
20182019_28.html.csv,124,-1
20182019_280.html.csv,323,-1
20182019_281.html.csv,107,0
20182019_283.html.csv,159,0
20182019_284.html.csv,82,0
20182019_285.html.csv,135,0
20182019_29.html.csv,151,-1
20182019_294.html.csv,48,0
20182019_295.html.csv,241,1
20182019_296.html.csv,205,0
20182019_298.html.csv,98,0
20182019_299.html.csv,57,-1
20182019_3.html.csv,128,-1
20182019_30.html.csv,129,1
20182019_300.html.csv,63,0
20182019_301.html.csv,91,-1
20182019_304.html.csv,42,0
20182019_305.html.csv,127,-1
20182019_308.html.csv,99,-1
20182019_309.html.csv,137,0
20182019_31.html.csv,342,-1
20182019_312.html.csv,49,0
20182019_313.html.csv,99,-1
20182019_314.html.csv,43,0
20182019_316.html.csv,178,-1
20182019_318.html.csv,129,-1
20182019_32.html.csv,98,-1
20182019_322.html.csv,169,0
20182019_323.html.csv,112,-1
20182019_325.html.csv,272,0
20182019_326.html.csv,337,-1
20182019_327.html.csv,71,-1
20182019_329.html.csv,186,-1
20182019_33.html.csv,275,-1
20182019_330.html.csv,84,0
20182019_332.html.csv,130,-1
20182019_334.html.csv,103,1
20182019_335.html.csv,211,0
20182019_336.html.csv,331,-1
20182019_337.html.csv,42,1
20182019_338.html.csv,129,0
20182019_339.html.csv,136,0
20182019_34.html.csv,108,0
20182019_341.html.csv,152,0
20182019_342.html.csv,201,-1
20182019_344.html.csv,137,-1
20182019_347.html.csv,70,-1
20182019_349.html.csv,115,0
20182019_351.html.csv,102,1
20182019_353.html.csv,132,0
20182019_355.html.csv,89,0
20182019_357.html.csv,79,-1
20182019_360.html.csv,91,-1
20182019_361.html.csv,82,-1
20182019_362.html.csv,157,-1
20182019_363.html.csv,132,1
20182019_364.html.csv,150,-1
20182019_365.html.csv,207,1
20182019_366.html.csv,145,1
20182019_368.html.csv,62,0
20182019_369.html.csv,141,0
20182019_37.html.csv,21,0
20182019_370.html.csv,167,0
20182019_371.html.csv,148,0
20182019_372.html.csv,123,0
20182019_373.html.csv,122,0
20182019_377.html.csv,99,0
20182019_378.html.csv,80,0
20182019_379.html.csv,90,0
20182019_38.html.csv,120,-1
20182019_381.html.csv,134,-1
20182019_383.html.csv,117,0
20182019_385.html.csv,64,0
20182019_387.html.csv,92,0
20182019_388.html.csv,54,0
20182019_389.html.csv,32,0
20182019_391.html.csv,91,-1
20182019_394.html.csv,40,-1
20182019_395.html.csv,321,-1
20182019_396.html.csv,122,0
20182019_397.html.csv,118,-1
20182019_4.html.csv,74,-1
20182019_40.html.csv,98,0
20182019_400.html.csv,124,1
20182019_401.html.csv,117,0
20182019_402.html.csv,77,-1
20182019_403.html.csv,102,-1
20182019_404.html.csv,174,-1
20182019_406.html.csv,105,0
20182019_407.html.csv,76,0
20182019_409.html.csv,126,0
20182019_41.html.csv,200,-1
20182019_410.html.csv,97,-1
20182019_411.html.csv,94,0
20182019_412.html.csv,113,-1
20182019_414.html.csv,77,0
20182019_415.html.csv,196,-1
20182019_418.html.csv,66,-1
20182019_419.html.csv,312,0
20182019_42.html.csv,112,-1
20182019_423.html.csv,16,0
20182019_424.html.csv,64,-1
20182019_425.html.csv,97,0
20182019_426.html.csv,114,1
20182019_427.html.csv,94,-1
20182019_43.html.csv,115,-1
20182019_430.html.csv,186,-1
20182019_433.html.csv,152,-1
20182019_434.html.csv,117,1
20182019_435.html.csv,200,0
20182019_436.html.csv,107,-1
20182019_437.html.csv,64,0
20182019_438.html.csv,123,0
20182019_439.html.csv,61,-1
20182019_440.html.csv,113,0
20182019_441.html.csv,130,0
20182019_443.html.csv,132,-1
20182019_448.html.csv,118,0
20182019_45.html.csv,139,-1
20182019_452.html.csv,60,-1
20182019_453.html.csv,208,-1
20182019_457.html.csv,47,0
20182019_458.html.csv,118,1
20182019_459.html.csv,54,0
20182019_460.html.csv,96,-1
20182019_462.html.csv,156,0
20182019_463.html.csv,123,-1
20182019_465.html.csv,54,0
20182019_469.html.csv,59,0
20182019_47.html.csv,51,0
20182019_470.html.csv,69,0
20182019_471.html.csv,114,0
20182019_473.html.csv,85,-1
20182019_474.html.csv,197,1
20182019_475.html.csv,70,0
20182019_476.html.csv,142,-1
20182019_477.html.csv,116,1
20182019_478.html.csv,261,-1
20182019_479.html.csv,199,0
20182019_48.html.csv,128,0
20182019_481.html.csv,119,-1
20182019_483.html.csv,83,1
20182019_486.html.csv,92,0
20182019_489.html.csv,88,-1
20182019_490.html.csv,140,-1
20182019_493.html.csv,16,1
20182019_494.html.csv,36,-1
20182019_495.html.csv,123,0
20182019_496.html.csv,149,-1
20182019_497.html.csv,127,1
20182019_498.html.csv,107,1
20182019_5.html.csv,303,-1
20182019_50.html.csv,58,0
20182019_502.html.csv,137,1
20182019_503.html.csv,125,-1
20182019_504.html.csv,291,-1
20182019_507.html.csv,308,-1
20182019_508.html.csv,122,-1
20182019_511.html.csv,102,-1
20182019_512.html.csv,75,-1
20182019_513.html.csv,47,0
20182019_516.html.csv,149,-1
20182019_517.html.csv,162,-1
20182019_519.html.csv,30,-1
20182019_52.html.csv,81,-1
20182019_520.html.csv,108,0
20182019_521.html.csv,137,-1
20182019_522.html.csv,169,0
20182019_523.html.csv,72,0
20182019_524.html.csv,118,-1
20182019_525.html.csv,160,0
20182019_526.html.csv,103,-1
20182019_527.html.csv,130,-1
20182019_528.html.csv,123,0
20182019_529.html.csv,55,0
20182019_53.html.csv,139,-1
20182019_530.html.csv,59,0
20182019_532.html.csv,171,0
20182019_533.html.csv,120,0
20182019_534.html.csv,191,-1
20182019_535.html.csv,115,0
20182019_536.html.csv,110,-1
20182019_538.html.csv,74,0
20182019_539.html.csv,291,-1
20182019_54.html.csv,152,0
20182019_540.html.csv,74,-1
20182019_541.html.csv,92,-1
20182019_543.html.csv,132,0
20182019_544.html.csv,10,0
20182019_545.html.csv,119,-1
20182019_546.html.csv,245,1
20182019_547.html.csv,82,0
20182019_548.html.csv,115,0
20182019_549.html.csv,121,1
20182019_550.html.csv,111,1
20182019_551.html.csv,136,-1
20182019_552.html.csv,116,-1
20182019_555.html.csv,143,-1
20182019_557.html.csv,85,-1
20182019_558.html.csv,47,0
20182019_56.html.csv,77,1
20182019_560.html.csv,160,0
20182019_562.html.csv,103,-1
20182019_563.html.csv,157,1
20182019_564.html.csv,71,-1
20182019_567.html.csv,198,1
20182019_569.html.csv,212,-1
20182019_57.html.csv,76,0
20182019_570.html.csv,144,-1
20182019_573.html.csv,153,0
20182019_574.html.csv,225,-1
20182019_575.html.csv,222,1
20182019_576.html.csv,172,0
20182019_577.html.csv,243,0
20182019_578.html.csv,101,0
20182019_579.html.csv,63,-1
20182019_58.html.csv,44,0
20182019_580.html.csv,141,1
20182019_581.html.csv,116,-1
20182019_582.html.csv,63,0
20182019_583.html.csv,118,-1
20182019_584.html.csv,90,-1
20182019_586.html.csv,152,-1
20182019_589.html.csv,66,0
20182019_590.html.csv,46,0
20182019_591.html.csv,34,0
20182019_593.html.csv,125,0
20182019_6.html.csv,94,-1
20182019_60.html.csv,129,1
20182019_601.html.csv,73,-1
20182019_602.html.csv,131,0
20182019_603.html.csv,105,0
20182019_604.html.csv,84,-1
20182019_605.html.csv,157,0
20182019_607.html.csv,110,1
20182019_610.html.csv,111,0
20182019_612.html.csv,95,-1
20182019_614.html.csv,53,-1
20182019_615.html.csv,72,1
20182019_616.html.csv,62,-1
20182019_618.html.csv,337,0
20182019_619.html.csv,104,0
20182019_620.html.csv,121,-1
20182019_621.html.csv,155,0
20182019_622.html.csv,110,-1
20182019_623.html.csv,172,1
20182019_625.html.csv,128,0
20182019_626.html.csv,165,0
20182019_629.html.csv,349,-1
20182019_630.html.csv,86,1
20182019_631.html.csv,78,-1
20182019_635.html.csv,66,0
20182019_637.html.csv,59,0
20182019_638.html.csv,99,0
20182019_64.html.csv,90,0
20182019_640.html.csv,176,-1
20182019_642.html.csv,237,1
20182019_646.html.csv,202,0
20182019_647.html.csv,67,0
20182019_648.html.csv,91,0
20182019_649.html.csv,323,-1
20182019_65.html.csv,48,0
20182019_650.html.csv,92,-1
20182019_653.html.csv,138,-1
20182019_654.html.csv,128,0
20182019_655.html.csv,61,-1
20182019_656.html.csv,51,-1
20182019_658.html.csv,85,0
20182019_659.html.csv,37,0
20182019_66.html.csv,104,-1
20182019_661.html.csv,259,1
20182019_662.html.csv,79,0
20182019_664.html.csv,170,0
20182019_665.html.csv,247,1
20182019_666.html.csv,152,-1
20182019_669.html.csv,129,1
20182019_67.html.csv,132,-1
20182019_671.html.csv,104,-1
20182019_672.html.csv,57,-1
20182019_673.html.csv,73,0
20182019_674.html.csv,21,0
20182019_676.html.csv,73,-1
20182019_678.html.csv,179,1
20182019_679.html.csv,100,1
20182019_681.html.csv,168,0
20182019_682.html.csv,141,-1
